job_id,resource_id,score
424,193,0.3396834
424,354,0.5252669
424,423,0.29773045
424,940,0.46335578
424,89,0.34710854
424,894,0.031895388
424,606,0.3137878
424,395,0.29364824
424,674,0.35361308
424,53,0.44925243
424,668,0.22010425
424,822,0.30608597
424,450,0.35893518
192,175,0.3356446
192,1,0.2919677
192,95,0.23060417
192,400,0.30173033
192,379,0.4353521
192,156,0.2160584
192,436,0.30976105
192,624,0.378869
192,621,0.2936542
192,460,0.4580081
192,886,0.33153737
192,108,0.28996903
192,591,0.36236602
192,298,0.33239493
192,459,0.35541165
192,739,0.20324492
192,704,0.052817203
192,647,0.3142569
192,855,0.31926543
192,143,0.36431867
192,178,0.15061747
192,819,0.34401745
192,571,0.37168258
192,352,0.2389074
192,857,0.44249475
192,330,0.22438842
192,428,0.28730416
192,895,0.41770607
192,927,0.367845
192,889,0.44944102
192,790,0.3101887
192,685,0.4692136
192,769,0.32077262
192,380,0.3130855
192,526,0.35160488
192,318,0.23730135
192,348,0.37491226
192,80,0.28132117
192,856,0.3580545
192,680,0.2177065
192,729,0.19460282
192,195,0.28909838
192,900,0.28494596
192,774,0.30216795
192,938,0.13458821
192,638,0.42615
192,650,0.210937
192,749,0.29989254
192,140,0.22516155
192,579,0.38902456
192,236,0.165598
192,793,0.2876355
192,626,0.21919173
192,785,0.25451443
192,6,0.35300338
192,340,0.3245977
192,492,0.30423334
192,802,0.25650382
192,847,0.34199107
192,443,0.2667238
192,890,0.28706938
192,630,0.34158498
192,563,0.34874052
192,586,0.36193487
192,698,0.23952834
192,786,0.45711738
192,820,0.390796
192,309,0.3231486
192,691,0.4127134
192,772,0.3234215
192,849,0.38221335
192,776,0.3603033
192,671,0.25791255
192,342,0.44258797
192,504,0.26384932
192,391,0.24244618
192,92,0.2644219
192,581,0.39259824
192,49,0.21560858
192,557,0.39208177
192,162,0.2877616
192,848,0.23829058
192,288,0.26558018
192,778,0.34927338
192,902,0.4458537
192,963,0.31796294
192,642,0.3301428
192,193,0.24480595
192,354,0.40973783
192,423,0.3649346
192,940,0.28216347
192,89,0.4215525
192,894,0.17888504
192,606,0.1887839
192,395,0.25316343
192,674,0.28187948
192,53,0.4536689
192,668,0.1602041
192,822,0.28372926
192,450,0.32096583
356,175,0.28013223
356,1,0.2716048
356,95,0.1937432
356,400,0.2849274
356,379,0.32082206
356,156,0.23820691
356,436,0.33540657
356,624,0.34908462
356,621,0.41156542
356,460,0.44363505
356,886,0.30018887
356,108,0.12106361
356,591,0.079963356
356,298,0.3705742
356,459,0.2805479
356,739,0.11495923
356,704,0.017140413
356,647,0.24475284
356,855,0.20002513
356,143,0.30882
356,178,0.13013954
356,819,0.26495153
356,571,0.30302435
356,352,0.23804635
356,857,0.44022578
356,330,0.3471201
356,428,0.35497212
356,895,0.37759387
356,927,0.47089174
356,889,0.3422125
356,790,0.25611413
356,685,0.3941849
356,769,0.3709891
356,380,0.1977614
356,526,0.26158938
356,318,0.20067006
356,348,0.21181154
356,80,0.46107638
356,856,0.3147084
356,680,0.3069765
356,729,0.28442192
356,195,0.1401891
356,900,0.18889572
356,774,0.17783861
356,938,0.21552932
356,638,0.37434086
356,650,0.04874428
356,749,0.2903875
356,140,0.3027781
356,579,0.38146892
356,236,0.22136098
356,793,0.16269381
356,626,0.29919013
356,785,0.25601393
356,6,0.35424265
356,340,0.27825132
356,492,0.29366377
356,802,0.21033338
356,847,0.29587382
356,443,0.13236465
356,890,0.20801848
356,630,0.35156697
356,563,0.38027132
356,586,0.14078233
356,698,0.27023926
356,786,0.3241247
356,820,0.25016534
356,309,0.2982439
356,691,0.2587644
356,772,0.27649042
356,849,0.25003058
356,776,0.19652928
356,671,0.26671734
356,342,0.27240396
356,504,0.23973203
356,391,0.1704987
356,92,0.2026283
356,581,0.29615605
356,49,0.13980582
356,557,0.24506207
356,162,0.28651077
356,848,0.13638845
356,288,0.22418681
356,778,0.36046535
356,902,0.37521514
356,963,0.20212509
356,642,0.26756114
356,193,0.21133779
356,354,0.2220578
356,423,0.2653889
356,940,0.19673225
356,89,0.44176137
356,894,0.22417769
356,606,0.2859375
356,395,0.22964993
356,674,0.21083042
356,53,0.2654144
356,668,0.1524828
356,822,0.24665345
356,450,0.26810855
15,175,0.353418
15,1,0.24276255
15,95,0.18813264
15,400,0.28739432
15,379,0.30982247
15,156,0.24881679
15,436,0.25019297
15,624,0.31499192
15,621,0.30199325
15,460,0.34307787
15,886,0.36086643
15,108,0.34997553
15,591,0.34012133
15,298,0.28552216
15,459,0.3326226
15,739,0.054844856
15,704,0.003986529
15,647,0.26747292
15,855,0.40170264
15,143,0.30992484
15,178,0.19835553
15,819,0.29877752
15,571,0.26081643
15,352,0.15480244
15,857,0.38036054
15,330,0.31915963
15,428,0.23956195
15,895,0.38413623
15,927,0.29016566
15,889,0.3974902
15,790,0.23848954
15,685,0.35446185
15,769,0.27424324
15,380,0.42973953
15,526,0.38772485
15,318,0.32538348
15,348,0.31585303
15,80,0.3434912
15,856,0.2794701
15,680,0.16726111
15,729,0.28117085
15,195,0.20727749
15,900,0.36055076
15,774,0.22568226
15,938,0.12782641
15,638,0.34864417
15,650,0.11752701
15,749,0.22568583
15,140,0.21648845
15,579,0.5198095
15,236,0.23157044
15,793,0.21896228
15,626,0.26705316
15,785,0.27751905
15,6,0.22485098
15,340,0.25493744
15,492,0.30441183
15,802,0.31079197
15,847,0.27405384
15,443,0.18976893
15,890,0.21408188
15,630,0.32156807
15,563,0.27359012
15,586,0.3483467
15,698,0.30455542
15,786,0.3763913
15,820,0.39292812
15,309,0.44652766
15,691,0.33078656
15,772,0.32550102
15,849,0.4174379
15,776,0.336927
15,671,0.2521263
15,342,0.39953172
15,504,0.4073359
15,391,0.23763022
15,92,0.10200368
15,581,0.25083393
15,49,0.21457419
15,557,0.3254511
15,162,0.3758384
15,848,0.24431826
15,288,0.2531106
15,778,0.25562936
15,902,0.46463677
15,963,0.35848725
15,642,0.29050738
15,193,0.242976
15,354,0.3829498
15,423,0.27416223
15,940,0.29577288
15,89,0.34407514
15,894,0.07415889
15,606,0.23554611
15,395,0.1577849
15,674,0.25002688
15,53,0.22162953
15,668,0.07090161
15,822,0.23616888
15,450,0.18323866
58,175,0.22148365
58,1,0.25442713
58,95,0.22495906
58,400,0.44150662
58,379,0.4189025
58,156,0.12563859
58,436,0.3580312
58,624,0.28978702
58,621,0.32729518
58,460,0.32104272
58,886,0.32352042
58,108,0.2251136
58,591,0.13787085
58,298,0.22241774
58,459,0.37967998
58,739,0.21445069
58,704,0.13154608
58,647,0.43041596
58,855,0.31976444
58,143,0.37067065
58,178,0.2953977
58,819,0.20070383
58,571,0.44523108
58,352,0.07280675
58,857,0.33490467
58,330,0.44361222
58,428,0.3177791
58,895,0.3191454
58,927,0.38455266
58,889,0.3387484
58,790,0.21421444
58,685,0.2622643
58,769,0.36185384
58,380,0.09316287
58,526,0.23070887
58,318,0.275308
58,348,0.4204206
58,80,0.3870924
58,856,0.28093135
58,680,0.30682302
58,729,0.35877883
58,195,0.34173566
58,900,0.2756154
58,774,0.38520733
58,938,0.2164139
58,638,0.21596828
58,650,0.16942444
58,749,0.37242478
58,140,0.21332987
58,579,0.1914854
58,236,0.16461441
58,793,0.45770806
58,626,0.31395835
58,785,0.36224025
58,6,0.4252095
58,340,0.49963656
58,492,0.3509243
58,802,0.42974773
58,847,0.24459761
58,443,0.5529034
58,890,0.31774044
58,630,0.44644588
58,563,0.2781673
58,586,0.24350685
58,698,0.42573908
58,786,0.38059887
58,820,0.20543061
58,309,0.10994197
58,691,0.20988688
58,772,0.1566067
58,849,0.22702688
58,776,0.20245613
58,671,0.28289187
58,342,0.2947975
58,504,0.29688334
58,391,0.3456599
58,92,0.028854314
58,581,0.5483894
58,49,0.18378846
58,557,0.443564
58,162,0.2628386
58,848,0.4416026
58,288,0.17572844
58,778,0.2433466
58,902,0.21135917
58,963,0.24985377
58,642,0.41495746
58,193,0.33976817
58,354,0.32378668
58,423,0.19055548
58,940,0.37205854
58,89,0.28191364
58,894,0.11649682
58,606,0.38561553
58,395,0.24039866
58,674,0.19466427
58,53,0.26102784
58,668,0.32750374
58,822,0.33170632
58,450,0.37870425
749,175,0.39962208
749,1,0.28571987
749,95,0.30305654
749,400,0.22424114
749,379,0.3631266
749,156,0.27257448
749,436,0.3596091
749,624,0.22818422
749,621,0.2711665
749,460,0.25994855
749,886,0.30813572
749,108,0.26371425
749,591,0.3141973
749,298,0.21130782
749,459,0.30653048
749,739,0.13606778
749,704,0.027422758
749,647,0.17391136
749,855,0.33111465
749,143,0.33737245
749,178,0.09411335
749,819,0.18994036
749,571,0.30508688
749,352,0.11913228
749,857,0.31595558
749,330,0.2845459
749,428,0.36433703
749,895,0.3193611
749,927,0.22355896
749,889,0.35711145
749,790,0.10615331
749,685,0.33799005
749,769,0.32122016
749,380,0.25795507
749,526,0.28889218
749,318,0.18438764
749,348,0.2962044
749,80,0.26333657
749,856,0.31319076
749,680,0.22587812
749,729,0.25224358
749,195,0.16726165
749,900,0.20726672
749,774,0.24511279
749,938,0.1621713
749,638,0.25752848
749,650,0.09884474
749,749,0.23345461
749,140,0.15454051
749,579,0.35352364
749,236,0.13123113
749,793,0.19593701
749,626,0.27262455
749,785,0.29926997
749,6,0.27712786
749,340,0.26264036
749,492,0.25294638
749,802,0.28798422
749,847,0.30752113
749,443,0.21416005
749,890,0.21027988
749,630,0.30032003
749,563,0.2616269
749,586,0.23683818
749,698,0.3195046
749,786,0.34768122
749,820,0.3024938
749,309,0.38377973
749,691,0.113394916
749,772,0.37424543
749,849,0.38506532
749,776,0.29340068
749,671,0.16010222
749,342,0.33917987
749,504,0.38653487
749,391,0.18587849
749,92,0.18661754
749,581,0.3474589
749,49,0.19473082
749,557,0.25079715
749,162,0.27519536
749,848,0.17681572
749,288,0.13490033
749,778,0.22210504
749,902,0.37849548
749,963,0.30671194
749,642,0.31368858
749,193,0.22573785
749,354,0.29874486
749,423,0.25090432
749,940,0.2954222
749,89,0.2866106
749,894,0.038135834
749,606,0.29444534
749,395,0.18218637
749,674,0.3448997
749,53,0.2198124
749,668,0.12380034
749,822,0.3034233
749,450,0.16640522
374,175,0.43810517
374,1,0.30218643
374,95,0.34518394
374,400,0.3197297
374,379,0.4639618
374,156,0.2220964
374,436,0.38026744
374,624,0.3962553
374,621,0.25159666
374,460,0.42928636
374,886,0.3957899
374,108,0.32164443
374,591,0.35540572
374,298,0.3182704
374,459,0.3741346
374,739,0.2307041
374,704,0.09255398
374,647,0.26340258
374,855,0.413625
374,143,0.44636196
374,178,0.18208921
374,819,0.27364564
374,571,0.38483647
374,352,0.18891242
374,857,0.49106085
374,330,0.28939617
374,428,0.36657393
374,895,0.5003901
374,927,0.38010752
374,889,0.54746884
374,790,0.3372319
374,685,0.47061974
374,769,0.36396188
374,380,0.34536994
374,526,0.38088554
374,318,0.25346282
374,348,0.45291054
374,80,0.3519035
374,856,0.4228729
374,680,0.28012985
374,729,0.274498
374,195,0.2650313
374,900,0.24886838
374,774,0.23249403
374,938,0.21232389
374,638,0.48734695
374,650,0.22111697
374,749,0.37716806
374,140,0.20500585
374,579,0.4291907
374,236,0.19716446
374,793,0.29178172
374,626,0.31639066
374,785,0.34064034
374,6,0.4241622
374,340,0.28851736
374,492,0.38527107
374,802,0.29238003
374,847,0.44755048
374,443,0.23354541
374,890,0.26018867
374,630,0.3880652
374,563,0.3537553
374,586,0.46810097
374,698,0.31663895
374,786,0.48485178
374,820,0.42100757
374,309,0.35819232
374,691,0.34292078
374,772,0.4397539
374,849,0.39900646
374,776,0.3711564
374,671,0.29419655
374,342,0.4738769
374,504,0.35501269
374,391,0.24178223
374,92,0.22990106
374,581,0.43170834
374,49,0.2853881
374,557,0.3481416
374,162,0.42147207
374,848,0.22550772
374,288,0.2703746
374,778,0.39580986
374,902,0.42341334
374,963,0.3500168
374,642,0.35102803
374,193,0.2716021
374,354,0.4379734
374,423,0.38715655
374,940,0.35762793
374,89,0.41444436
374,894,0.1955246
374,606,0.26198488
374,395,0.2530548
374,674,0.3022357
374,53,0.4323963
374,668,0.21715304
374,822,0.36349848
374,450,0.2658729
839,175,0.31163085
839,1,0.20123704
839,95,0.06907795
839,400,0.21863705
839,379,0.2595298
839,156,0.18456922
839,436,0.26100624
839,624,0.32891667
839,621,0.2906093
839,460,0.2897613
839,886,0.16124791
839,108,0.5267571
839,591,0.09597926
839,298,0.22274591
839,459,0.13701986
839,739,0.1544328
839,704,0.1312847
839,647,0.1389705
839,855,0.12320007
839,143,0.20950401
839,178,0.21700779
839,819,0.21142116
839,571,0.20949312
839,352,0.14773518
839,857,0.24108487
839,330,0.15452546
839,428,0.20525028
839,895,0.22069609
839,927,0.23421979
839,889,0.2481449
839,790,0.16845077
839,685,0.23292224
839,769,0.25521582
839,380,0.19231164
839,526,0.31884277
839,318,0.2794571
839,348,0.22648183
839,80,0.21851301
839,856,0.22886954
839,680,0.12659703
839,729,0.15188578
839,195,0.14706266
839,900,0.17758697
839,774,0.18067476
839,938,0.1011562
839,638,0.1927636
839,650,0.15860182
839,749,0.1866649
839,140,0.1349564
839,579,0.20616838
839,236,0.31829858
839,793,0.19815972
839,626,0.22602433
839,785,0.167075
839,6,0.19205613
839,340,0.232519
839,492,0.14150573
839,802,0.20112857
839,847,0.1366114
839,443,0.14314848
839,890,0.18475471
839,630,0.23110206
839,563,0.29217654
839,586,0.16337195
839,698,0.17815328
839,786,0.2237721
839,820,0.25821993
839,309,0.24126664
839,691,0.15221119
839,772,0.08457421
839,849,0.2754724
839,776,0.29461122
839,671,0.13076746
839,342,0.23152448
839,504,0.28693852
839,391,0.20013562
839,92,0.0940748
839,581,0.20394558
839,49,0.14660373
839,557,0.18992421
839,162,0.23064311
839,848,0.18803932
839,288,0.16309153
839,778,0.30265376
839,902,0.22212785
839,963,0.23466037
839,642,0.19389758
839,193,0.19621038
839,354,0.16957697
839,423,0.19234675
839,940,0.21695846
839,89,0.22398053
839,894,-0.0039011873
839,606,0.1982321
839,395,0.21199235
839,674,0.17990246
839,53,0.21700439
839,668,0.23936132
839,822,0.15123487
839,450,0.19686395
945,175,0.22313318
945,1,0.18562229
945,95,0.08971047
945,400,0.18391132
945,379,0.32671756
945,156,0.29474127
945,436,0.2897454
945,624,0.24715593
945,621,0.27144524
945,460,0.2521876
945,886,0.29133487
945,108,0.32390055
945,591,0.3065556
945,298,0.19765541
945,459,0.2754709
945,739,0.2378084
945,704,0.19177677
945,647,0.097458355
945,855,0.2555526
945,143,0.19221729
945,178,0.26314273
945,819,0.29868588
945,571,0.23888707
945,352,0.44276947
945,857,0.30408233
945,330,0.21487848
945,428,0.29100972
945,895,0.37198997
945,927,0.27220348
945,889,0.29688194
945,790,0.2239672
945,685,0.28812176
945,769,0.29878888
945,380,0.26937154
945,526,0.26587504
945,318,0.35197195
945,348,0.29571313
945,80,0.2715177
945,856,0.32633644
945,680,0.21289986
945,729,0.24029991
945,195,0.22983757
945,900,0.37747228
945,774,0.28648907
945,938,0.18460041
945,638,0.22196195
945,650,0.22459815
945,749,0.17604645
945,140,0.07947616
945,579,0.24157825
945,236,0.33851326
945,793,0.32671016
945,626,0.25219983
945,785,0.2525641
945,6,0.17634532
945,340,0.22875108
945,492,0.1906425
945,802,0.3608464
945,847,0.24336582
945,443,0.23785707
945,890,0.18672252
945,630,0.33528084
945,563,0.33353883
945,586,0.37249154
945,698,0.30071384
945,786,0.42659473
945,820,0.3632967
945,309,0.5140974
945,691,0.237616
945,772,0.11809316
945,849,0.30686218
945,776,0.23674281
945,671,0.17742774
945,342,0.2084656
945,504,0.28885287
945,391,0.16066714
945,92,0.43639007
945,581,0.26770163
945,49,0.19118321
945,557,0.3424362
945,162,0.1750916
945,848,0.29116958
945,288,0.3533461
945,778,0.28366297
945,902,0.26108316
945,963,0.43154025
945,642,0.31507125
945,193,0.21623608
945,354,0.41659343
945,423,0.22135466
945,940,0.25521165
945,89,0.2757877
945,894,0.07060266
945,606,0.23930582
945,395,0.18309434
945,674,0.23872119
945,53,0.6341634
945,668,0.14368288
945,822,0.15184991
945,450,0.26269
160,175,0.4429198
160,1,0.29397517
160,95,0.32748616
160,400,0.4610015
160,379,0.5418359
160,156,0.24950038
160,436,0.5016391
160,624,0.45479712
160,621,0.2798287
160,460,0.46587542
160,886,0.48021975
160,108,0.2977633
160,591,0.3972861
160,298,0.35934764
160,459,0.32948548
160,739,0.28052196
160,704,0.15323883
160,647,0.21520059
160,855,0.40427655
160,143,0.43885964
160,178,0.27383256
160,819,0.29069346
160,571,0.42268345
160,352,0.21181905
160,857,0.38084033
160,330,0.36254883
160,428,0.39614612
160,895,0.46415588
160,927,0.38460696
160,889,0.46162373
160,790,0.3802287
160,685,0.45136473
160,769,0.4294924
160,380,0.12693398
160,526,0.3779627
160,318,0.35939354
160,348,0.39088315
160,80,0.41307223
160,856,0.40109456
160,680,0.27924925
160,729,0.36973482
160,195,0.38408074
160,900,0.39915335
160,774,0.40718108
160,938,0.34399882
160,638,0.36086643
160,650,0.2123878
160,749,0.3567395
160,140,0.20234577
160,579,0.518966
160,236,0.2976188
160,793,0.3723123
160,626,0.36830923
160,785,0.47999787
160,6,0.3719765
160,340,0.4111677
160,492,0.36182117
160,802,0.4801589
160,847,0.37643784
160,443,0.4186054
160,890,0.35133332
160,630,0.46323767
160,563,0.4914914
160,586,0.51520437
160,698,0.49509278
160,786,0.5442563
160,820,0.3931486
160,309,0.34217548
160,691,0.3024104
160,772,0.32529637
160,849,0.42563662
160,776,0.36202702
160,671,0.3025934
160,342,0.42707524
160,504,0.40942705
160,391,0.3236412
160,92,0.3227716
160,581,0.43372452
160,49,0.21947816
160,557,0.49151394
160,162,0.37319055
160,848,0.31943595
160,288,0.3151545
160,778,0.4252875
160,902,0.26646763
160,963,0.59813714
160,642,0.5044052
160,193,0.4379104
160,354,0.60234594
160,423,0.32825458
160,940,0.46558386
160,89,0.37260643
160,894,0.13527916
160,606,0.30086136
160,395,0.25399864
160,674,0.3893122
160,53,0.43257275
160,668,0.30937093
160,822,0.43542
160,450,0.29721206
144,175,0.523679
144,1,0.34322608
144,95,0.32599658
144,400,0.38109976
144,379,0.45266294
144,156,0.2612556
144,436,0.3056444
144,624,0.48593184
144,621,0.30966616
144,460,0.4456404
144,886,0.41245008
144,108,0.4491217
144,591,0.6330949
144,298,0.37532735
144,459,0.38383362
144,739,0.307596
144,704,0.16992095
144,647,0.29216725
144,855,0.4331851
144,143,0.4369653
144,178,0.2601567
144,819,0.3382802
144,571,0.37299752
144,352,0.17822108
144,857,0.44983113
144,330,0.37341967
144,428,0.2084446
144,895,0.36058444
144,927,0.3639385
144,889,0.47186136
144,790,0.37081155
144,685,0.52977926
144,769,0.37433457
144,380,0.3415935
144,526,0.3969581
144,318,0.41894022
144,348,0.36772132
144,80,0.39316115
144,856,0.42762494
144,680,0.21471281
144,729,0.36035848
144,195,0.22397818
144,900,0.37243733
144,774,0.3223523
144,938,0.29202825
144,638,0.4849544
144,650,0.1348021
144,749,0.30627492
144,140,0.1993838
144,579,0.6168287
144,236,0.34743214
144,793,0.31523553
144,626,0.35876477
144,785,0.3670983
144,6,0.39938635
144,340,0.36601663
144,492,0.31990325
144,802,0.35630667
144,847,0.3102764
144,443,0.2821206
144,890,0.33322692
144,630,0.42727363
144,563,0.37850964
144,586,0.33912334
144,698,0.38577902
144,786,0.4464629
144,820,0.5301113
144,309,0.46010402
144,691,0.29731315
144,772,0.3010878
144,849,0.6486913
144,776,0.53840005
144,671,0.29438046
144,342,0.41933745
144,504,0.55092764
144,391,0.35245645
144,92,0.20833425
144,581,0.3544104
144,49,0.26050442
144,557,0.41237825
144,162,0.31784025
144,848,0.26457942
144,288,0.2459051
144,778,0.38272724
144,902,0.51852405
144,963,0.42347258
144,642,0.43470368
144,193,0.42896476
144,354,0.46283635
144,423,0.3873405
144,940,0.43223447
144,89,0.4462672
144,894,0.14553207
144,606,0.3053983
144,395,0.20970023
144,674,0.30028766
144,53,0.32561928
144,668,0.2740913
144,822,0.37943265
144,450,0.30395052
563,175,0.3000772
563,1,0.21389678
563,95,0.10762231
563,400,0.1893183
563,379,0.2308156
563,156,0.23057342
563,436,0.15862817
563,624,0.26874983
563,621,0.31517786
563,460,0.26958406
563,886,0.27366287
563,108,0.43657655
563,591,0.34766102
563,298,0.21028179
563,459,0.30971104
563,739,0.07008417
563,704,0.051785484
563,647,0.22528039
563,855,0.257526
563,143,0.21582782
563,178,0.15474612
563,819,0.24315056
563,571,0.24067917
563,352,0.13800448
563,857,0.32193875
563,330,0.2083051
563,428,0.1692276
563,895,0.2526015
563,927,0.29811168
563,889,0.31842995
563,790,0.14827636
563,685,0.31463096
563,769,0.22013757
563,380,0.39080563
563,526,0.3026452
563,318,0.25956076
563,348,0.2528612
563,80,0.1837497
563,856,0.2335289
563,680,0.16511247
563,729,0.22872852
563,195,0.14600247
563,900,0.2592302
563,774,0.20883676
563,938,0.12839925
